asset,date,price_usd,tx_volume_usd
btc,2020-06-29,9190.8544921875,151286493055700.12
btc,2020-06-30,9137.9931640625,143793612215742.12
btc,2020-07-01,9228.3251953125,147390660549248.8
btc,2020-07-02,9123.41015625,149066639438750.12
btc,2020-07-03,9087.3037109375,118852581694456.64
btc,2020-07-04,9132.48828125,112243107633606.47
btc,2020-07-05,9073.9423828125,117084763883610.88
btc,2020-07-06,9375.474609375,167720333399551.25
btc,2020-07-07,9252.27734375,128048304150089.39
btc,2020-07-08,9428.3330078125,185760410016689.72
btc,2020-07-09,9277.9677734375,167009937916907.06
btc,2020-07-10,9278.8076171875,156441026797726.47
btc,2020-07-11,9240.3466796875,122433765977372.12
btc,2020-07-12,9276.5,134067335230285.5
btc,2020-07-13,9243.6142578125,161946469648724.25
btc,2020-07-14,9243.2138671875,167163877376256.3
btc,2020-07-15,9192.8369140625,145658033316071.66
btc,2020-07-16,9132.2275390625,143503526961474.34
btc,2020-07-17,9151.392578125,127612241257537.58
btc,2020-07-18,9159.0400390625,112222067492201.25
btc,2020-07-19,9185.8173828125,118855316689526.53
btc,2020-07-20,9164.2314453125,126059540064044.2
btc,2020-07-21,9374.8876953125,169400301538745.2
btc,2020-07-22,9525.36328125,157475733628319.56
btc,2020-07-23,9581.072265625,173861960199027.38
btc,2020-07-24,9536.892578125,157861973386115.1
btc,2020-07-25,9677.11328125,160737538028238.88
btc,2020-07-26,9905.1669921875,203135154740898.75
btc,2020-07-27,10990.873046875,388634518712980.3
btc,2020-07-28,10912.8232421875,313924287899993.0
btc,2020-07-29,11100.4677734375,273262987132020.97
btc,2020-07-30,11111.2138671875,253971769843333.56
btc,2020-07-31,11323.466796875,262256810395328.3
btc,2020-08-01,11759.5927734375,306639264057697.6
btc,2020-08-02,11053.6142578125,302980311112810.3
btc,2020-08-03,11246.3486328125,227982756764449.8
btc,2020-08-04,11205.892578125,238127425316641.62
btc,2020-08-05,11747.0224609375,286759554570498.0
btc,2020-08-06,11779.7734375,275655419474966.72
btc,2020-08-07,11601.47265625,268368895202320.53
btc,2020-08-08,11754.0458984375,206542774346096.38
btc,2020-08-09,11675.7392578125,204204112455242.38
btc,2020-08-10,11878.111328125,310186336329770.4
btc,2020-08-11,11410.525390625,308538126370701.1
btc,2020-08-12,11584.9345703125,290371154244735.25
btc,2020-08-13,11784.1376953125,324325388550508.44
btc,2020-08-14,11768.87109375,285253410209591.6
btc,2020-08-15,11865.6982421875,277122485399501.94
btc,2020-08-16,11892.8037109375,244794044411091.97
btc,2020-08-17,12254.40234375,345913434062310.25
btc,2020-08-18,11991.2333984375,312290421463598.1
btc,2020-08-19,11758.283203125,288111462717693.75
btc,2020-08-20,11878.3720703125,239649042309657.3
btc,2020-08-21,11592.4892578125,275465668132971.97
btc,2020-08-22,11681.8251953125,236255467553250.8
btc,2020-08-23,11664.84765625,215590445278836.94
btc,2020-08-24,11774.595703125,243516439444552.2
btc,2020-08-25,11366.134765625,298946506426536.44
btc,2020-08-26,11488.36328125,258105162802180.16
btc,2020-08-27,11323.3974609375,263160457062712.0
btc,2020-08-28,11542.5,228623770184490.0
btc,2020-08-29,11506.865234375,201204416955302.5
btc,2020-08-30,11711.505859375,231420854209867.2
btc,2020-08-31,11680.8203125,260317923385517.56
btc,2020-09-01,11970.478515625,326932386461684.7
btc,2020-09-02,11414.0341796875,320019902392537.44
btc,2020-09-03,10245.296875,327104273036749.1
btc,2020-09-04,10511.8134765625,314987861292365.5
btc,2020-09-05,10169.5673828125,456782037341491.2
btc,2020-09-06,10280.3515625,381107643523937.44
btc,2020-09-07,10369.5634765625,349486418308958.1
btc,2020-09-08,10131.5166015625,338705996586884.7
btc,2020-09-09,10242.34765625,247130362748488.1
btc,2020-09-10,10363.138671875,563821515639085.1
btc,2020-09-11,10400.9150390625,470133027252092.94
btc,2020-09-12,10442.1708984375,383750587948000.7
btc,2020-09-13,10323.755859375,376887835387779.3
btc,2020-09-14,10680.837890625,378673961343130.2
btc,2020-09-15,10796.951171875,351002965058642.75
btc,2020-09-16,10974.9052734375,337697686608579.94
btc,2020-09-17,10948.990234375,417723800840052.4
btc,2020-09-18,10944.5859375,288301231122251.44
btc,2020-09-19,11094.3466796875,252553971151883.7
btc,2020-09-20,10938.271484375,270170096727922.38
btc,2020-09-21,10462.259765625,302202365420609.75
btc,2020-09-22,10538.4599609375,248937264978215.75
btc,2020-09-23,10246.1865234375,243743066632266.97
btc,2020-09-24,10760.06640625,507276669187064.25
btc,2020-09-25,10692.716796875,420743339459277.6
btc,2020-09-26,10750.7236328125,503698553074545.25
btc,2020-09-27,10775.26953125,579127343333186.1
btc,2020-09-28,10709.65234375,511518642673966.8
btc,2020-09-29,10844.640625,505169350599911.1
btc,2020-09-30,10784.4912109375,476362556095322.56
btc,2020-10-01,10619.4521484375,425023757405447.2
btc,2020-10-02,10575.974609375,514642301092039.6
btc,2020-10-03,10549.3291015625,471135902483240.06
btc,2020-10-04,10669.5830078125,760226749102297.6
btc,2020-10-05,10793.33984375,513089234799913.5
btc,2020-10-06,10604.40625,451998980911646.5
btc,2020-10-07,10668.96875,403281240820607.9
btc,2020-10-08,10915.685546875,691124386102695.1
btc,2020-10-09,11064.4580078125,252259879444216.88
btc,2020-10-10,11296.361328125,258437912587155.0
btc,2020-10-11,11384.181640625,227326477564939.56
btc,2020-10-12,11555.36328125,302334208758996.4
btc,2020-10-13,11425.8994140625,276980029441943.72
btc,2020-10-14,11429.5068359375,275490280454329.1
btc,2020-10-15,11495.349609375,281489304967954.9
btc,2020-10-16,11322.123046875,290248067666382.1
btc,2020-10-17,11358.1015625,217285368850606.56
btc,2020-10-18,11483.359375,209953869132310.94
btc,2020-10-19,11742.037109375,280174045952835.06
btc,2020-10-20,11916.3349609375,368403285682856.06
btc,2020-10-21,12823.689453125,556736792412489.0
btc,2020-10-22,12965.8916015625,450302298295992.8
btc,2020-10-23,12931.5390625,374691021086255.56
btc,2020-10-24,13108.0625,321702237452391.25
btc,2020-10-25,13031.173828125,318050824622065.56
btc,2020-10-26,13075.248046875,385215875265142.5
btc,2020-10-27,13654.21875,460828219127870.6
btc,2020-10-28,13271.28515625,476005416845698.6
btc,2020-10-29,13437.8828125,759233654562814.9
btc,2020-10-30,13546.5224609375,414272776164174.25
btc,2020-10-31,13780.9951171875,417653242311754.25
btc,2020-11-01,13737.109375,335925320613007.8
btc,2020-11-02,13550.4892578125,416968276766389.7
btc,2020-11-03,13950.30078125,416694809378534.8
btc,2020-11-04,14133.70703125,496324414375360.56
btc,2020-11-05,15579.8486328125,636535303713152.1
btc,2020-11-06,15565.880859375,620111101815194.9
btc,2020-11-07,14833.75390625,519551543852602.94
btc,2020-11-08,15479.5673828125,412252999955523.7
btc,2020-11-09,15332.3154296875,523585011502763.4
btc,2020-11-10,15290.90234375,391063881592060.0
btc,2020-11-11,15701.33984375,467466176794278.0
btc,2020-11-12,16276.34375,556256390723874.75
btc,2020-11-13,16317.80859375,515634464922397.44
btc,2020-11-14,16068.138671875,441579929389452.6
btc,2020-11-15,15955.587890625,377411363173762.06
btc,2020-11-16,16716.111328125,527004941555121.25
btc,2020-11-17,17645.40625,688291700137125.2
btc,2020-11-18,17804.005859375,873549991638576.1
btc,2020-11-19,17817.08984375,658966054136102.0
btc,2020-11-20,18621.314453125,688855938161553.1
btc,2020-11-21,18642.232421875,739168443576210.6
btc,2020-11-22,18370.001953125,758321657357468.1
btc,2020-11-23,18364.12109375,784902962105680.5
btc,2020-11-24,19107.46484375,983452903932572.6
btc,2020-11-25,18732.12109375,818787707324659.9
btc,2020-11-26,17150.623046875,1052993985996190.9
btc,2020-11-27,17108.40234375,665285796124739.9
btc,2020-11-28,17717.4140625,577606137552706.9
btc,2020-11-29,18177.484375,565937029696370.9
btc,2020-11-30,19625.8359375,936711325856958.5
btc,2020-12-01,18802.998046875,933261587820996.4
btc,2020-12-02,19201.091796875,717884604839699.8
btc,2020-12-03,19445.3984375,620897744176066.0
btc,2020-12-04,18699.765625,633405717843648.9
btc,2020-12-05,19154.23046875,521808262830421.5
btc,2020-12-06,19345.12109375,489311154105482.9
btc,2020-12-07,19191.630859375,516184969246156.9
btc,2020-12-08,18321.14453125,580639002824785.2
btc,2020-12-09,18553.916015625,638632711185814.4
btc,2020-12-10,18264.9921875,466618171233254.2
btc,2020-12-11,18058.904296875,504198124551223.9
btc,2020-12-12,18803.65625,409028051951157.3
btc,2020-12-13,19142.3828125,487182613406979.1
btc,2020-12-14,19246.64453125,432549044562343.8
btc,2020-12-15,19417.076171875,519251111985548.4
btc,2020-12-16,21310.59765625,946382575940756.8
btc,2020-12-17,22805.162109375,1627800689500337.8
btc,2020-12-18,23137.9609375,934493566358751.8
btc,2020-12-19,23869.83203125,918691272159510.4
btc,2020-12-20,23477.294921875,888480111754098.1
btc,2020-12-21,22803.08203125,1045583198264186.8
btc,2020-12-22,23783.029296875,1050535234143024.2
btc,2020-12-23,23241.345703125,1188705630198866.0
btc,2020-12-24,23735.94921875,975090826415438.9
btc,2020-12-25,24664.791015625,1037608191904176.9
btc,2020-12-26,26437.037109375,1277771990132248.2
btc,2020-12-27,26272.294921875,1746579423710021.8
btc,2020-12-28,27084.80859375,1328692491489710.8
btc,2020-12-29,27362.4375,1238586639481901.5
btc,2020-12-30,28840.953125,1479178730927187.2
btc,2020-12-31,29001.720703125,1355974432006123.2
btc,2021-01-01,29374.15234375,1196418077126113.8
btc,2021-01-02,32127.267578125,2180330532219195.8
btc,2021-01-03,32782.0234375,2578805584108414.0
btc,2021-01-04,31971.9140625,2594951658712205.5
btc,2021-01-05,33992.4296875,2296097688230861.5
btc,2021-01-06,36824.36328125,2772485461895890.5
btc,2021-01-07,39371.04296875,3337173896654748.5
btc,2021-01-08,40797.609375,3594576162745243.0
btc,2021-01-09,40254.546875,2495144388429649.5
btc,2021-01-10,38356.44140625,3067776862399550.0
btc,2021-01-11,35566.65625,4386100229235189.5
btc,2021-01-12,33922.9609375,2536530985675838.5
btc,2021-01-13,37316.359375,2588423742873419.0
btc,2021-01-14,39187.328125,2492940675419900.5
btc,2021-01-15,36825.3671875,2495314789871109.5
btc,2021-01-16,36178.140625,2087702579874420.0
btc,2021-01-17,35791.27734375,1874026068218127.0
btc,2021-01-18,36630.07421875,1813617334670934.8
btc,2021-01-19,36069.8046875,2064786950673089.2
btc,2021-01-20,35547.75,2375818698083938.0
btc,2021-01-21,30825.69921875,2331750452533835.0
btc,2021-01-22,33005.76171875,2548284839452663.0
btc,2021-01-23,32067.642578125,1550622454341187.8
btc,2021-01-24,32289.37890625,1570679077662549.0
btc,2021-01-25,32366.392578125,1938651591160189.2
btc,2021-01-26,32569.849609375,1962510015427405.5
btc,2021-01-27,30432.546875,1904370243307207.0
btc,2021-01-28,33466.09765625,2560730672167678.0
btc,2021-01-29,34316.38671875,4045715742329189.0
btc,2021-01-30,34269.5234375,2232379428754673.5
btc,2021-01-31,33114.359375,1746932884671266.5
btc,2021-02-01,33537.17578125,2059196029973598.5
btc,2021-02-02,35510.2890625,2240293905270056.8
btc,2021-02-03,37472.08984375,2292048505510367.0
btc,2021-02-04,36926.06640625,2541919306277369.5
btc,2021-02-05,38144.30859375,2235182727834941.8
btc,2021-02-06,39266.01171875,2800688873270655.0
btc,2021-02-07,38903.44140625,2548200354778508.5
btc,2021-02-08,46196.46484375,4687426985652948.0
btc,2021-02-09,46481.10546875,4267423176177955.0
btc,2021-02-10,44918.18359375,3921406383883001.0
btc,2021-02-11,47909.33203125,3899288399567414.5
btc,2021-02-12,47504.8515625,3636735868377052.5
btc,2021-02-13,47105.515625,3309183960072730.0
btc,2021-02-14,48717.2890625,3471042306402659.0
btc,2021-02-15,47945.05859375,3695121023108508.5
btc,2021-02-16,49199.87109375,3790829545818406.0
btc,2021-02-17,52149.0078125,4214711253683707.0
btc,2021-02-18,51679.796875,2690177540946993.0
btc,2021-02-19,55888.1328125,3548644764748868.5
btc,2021-02-20,56099.51953125,3822927565694603.0
btc,2021-02-21,57539.9453125,2986184213740950.0
btc,2021-02-22,54207.3203125,4989915034477612.0
btc,2021-02-23,48824.42578125,5180393286090999.0
btc,2021-02-24,49705.33203125,3166007039494126.0
btc,2021-02-25,47093.8515625,2566924125983823.0
btc,2021-02-26,46339.76171875,1.6263770779057054e+16
btc,2021-02-27,46188.453125,2120555594889395.2
btc,2021-02-28,45137.76953125,2412337874617302.0
btc,2021-03-01,49631.2421875,2674692167657918.0
btc,2021-03-02,48378.98828125,2299496743793172.5
btc,2021-03-03,50538.2421875,2689686285007950.0
btc,2021-03-04,48561.16796875,2541876873922938.0
btc,2021-03-05,48927.3046875,2379135638171247.5
btc,2021-03-06,48912.3828125,1680803829500928.8
btc,2021-03-07,51206.69140625,2208926570418891.0
btc,2021-03-08,52246.5234375,2539046663512052.0
btc,2021-03-09,54824.1171875,2791217920431886.5
btc,2021-03-10,56008.55078125,3209042268334769.5
btc,2021-03-11,57805.12109375,3281732196284957.0
btc,2021-03-12,57332.08984375,3192820913048533.5
btc,2021-03-13,61243.0859375,3715607601112301.5
btc,2021-03-14,59302.31640625,2603444369018479.0
btc,2021-03-15,55907.19921875,3713320944424075.5
btc,2021-03-16,56804.90234375,3394081474474925.5
btc,2021-03-17,58870.89453125,3547460800498391.5
btc,2021-03-18,57858.921875,3225405831059547.0
btc,2021-03-19,58346.65234375,2862712786429371.0
btc,2021-03-20,58313.64453125,2936776092458062.5
btc,2021-03-21,57523.421875,2987962948154905.5
btc,2021-03-22,54529.14453125,3082066587393785.0
btc,2021-03-23,54738.9453125,3089193687738075.5
btc,2021-03-24,52774.265625,3724133412553956.5
btc,2021-03-25,51704.16015625,3515873213726089.5
btc,2021-03-26,55137.3125,3123649943724854.0
btc,2021-03-27,55973.51171875,2645674355583617.5
btc,2021-03-28,55950.74609375,2668099781022082.0
btc,2021-03-29,57750.19921875,3327889130906665.5
btc,2021-03-30,58917.69140625,3205954120084333.5
btc,2021-03-31,58918.83203125,3860410554899495.0
btc,2021-04-01,59095.80859375,3644389099588650.0
btc,2021-04-02,59384.3125,3487513627514524.0
btc,2021-04-03,57603.890625,3435573484384283.0
btc,2021-04-04,58758.5546875,2981976846994938.5
btc,2021-04-05,59057.87890625,3585183667417531.0
btc,2021-04-06,58192.359375,3844072504281504.0
btc,2021-04-07,56048.9375,4239838892748142.0
btc,2021-04-08,58323.953125,3094310589506201.0
btc,2021-04-09,58245.00390625,2717432804008678.5
btc,2021-04-10,59793.234375,3482266517742854.5
btc,2021-04-11,60204.96484375,2786300979538770.0
btc,2021-04-12,59893.453125,3104199126342952.0
btc,2021-04-13,63503.45703125,4444191286975712.5
btc,2021-04-14,63109.6953125,4887958217457447.0
btc,2021-04-15,63314.01171875,3859266429601965.0
btc,2021-04-16,61572.7890625,5190155568270901.0
btc,2021-04-17,60683.8203125,4013552578863138.5
btc,2021-04-18,56216.18359375,5479328045639586.0
btc,2021-04-19,55724.265625,3641294623349924.0
btc,2021-04-20,56473.03125,3831656992002088.5
btc,2021-04-21,53906.08984375,2960878906405034.5
btc,2021-04-22,51762.2734375,3871747179081439.5
btc,2021-04-23,51093.65234375,4428218757144207.0
btc,2021-04-24,50050.8671875,2453217968546243.0
btc,2021-04-25,49004.25390625,2259934775640497.5
btc,2021-04-26,54021.75390625,3148606056088224.5
btc,2021-04-27,55033.1171875,2721289837699585.5
btc,2021-04-28,54824.703125,2631617162087779.0
btc,2021-04-29,53555.109375,2468297675344594.5
btc,2021-04-30,57750.17578125,3025874282356169.0
btc,2021-05-01,57828.05078125,2477147096661407.0
btc,2021-05-02,56631.078125,2162027624136176.8
btc,2021-05-03,57200.29296875,2958006702906900.5
btc,2021-05-04,53333.5390625,3656798477333360.5
btc,2021-05-05,57424.0078125,3976113913827515.0
btc,2021-05-06,56396.515625,3920871034781859.0
btc,2021-05-07,57356.40234375,3925129378755448.5
btc,2021-05-08,58803.77734375,3844766235272454.0
btc,2021-05-09,58232.31640625,3837899245575246.5
btc,2021-05-10,55859.796875,4009423296595313.0
btc,2021-05-11,56704.57421875,3476466509643502.0
btc,2021-05-12,49150.53515625,3696877354022547.0
btc,2021-05-13,49716.19140625,4808607351902193.0
btc,2021-05-14,49880.53515625,2780216201225761.5
btc,2021-05-15,46760.1875,2766381672580641.5
btc,2021-05-16,46456.05859375,2975411673764054.0
btc,2021-05-17,43537.51171875,3261118036793888.0
btc,2021-05-18,42909.40234375,2410966255024526.5
btc,2021-05-19,37002.44140625,4675558145091019.0
btc,2021-05-20,40782.73828125,3600379390970233.5
btc,2021-05-21,37304.69140625,3060910246383464.5
btc,2021-05-22,37536.6328125,2153749637392362.2
btc,2021-05-23,34770.58203125,2728422341101813.0
btc,2021-05-24,38705.98046875,2607218746480311.0
btc,2021-05-25,38402.22265625,2158662506601184.0
btc,2021-05-26,39294.19921875,2017628840609435.2
btc,2021-05-27,38436.96875,1660898654386304.5
btc,2021-05-28,35697.60546875,1970514674101765.0
btc,2021-05-29,34616.06640625,1565719761226339.2
btc,2021-05-30,35678.12890625,1129072954477056.8
btc,2021-05-31,37332.85546875,1456349003764745.5
btc,2021-06-01,36684.92578125,1270744672755747.2
btc,2021-06-02,37575.1796875,1242643777085698.2
btc,2021-06-03,39208.765625,1390372252378861.8
btc,2021-06-04,36894.40625,1543333235239566.5
btc,2021-06-05,35551.95703125,1278429653147625.5
btc,2021-06-06,35862.37890625,1036904761742616.6
btc,2021-06-07,33560.70703125,1130456730006123.8
btc,2021-06-08,33472.6328125,1670353011035919.2
btc,2021-06-09,37345.12109375,2015625196136921.0
btc,2021-06-10,36702.59765625,1599353601295893.5
btc,2021-06-11,37334.3984375,1444831400024445.0
btc,2021-06-12,35552.515625,1348301728089946.0
btc,2021-06-13,39097.859375,1590075254646131.2
btc,2021-06-14,40218.4765625,1735383613473362.8
btc,2021-06-15,40406.26953125,1875665059649945.0
btc,2021-06-16,38347.0625,1503651021906893.8
btc,2021-06-17,38053.50390625,1411658278542381.8
btc,2021-06-18,35787.24609375,1295530061722527.8
btc,2021-06-19,35615.87109375,1111474451658502.8
btc,2021-06-20,35698.296875,1308843572294801.8
btc,2021-06-21,31676.693359375,1672815722145538.0
btc,2021-06-22,32505.66015625,1916675221836488.5
btc,2021-06-23,33723.02734375,1561953130761222.2
btc,2021-06-24,34662.4375,1148136677110342.8
btc,2021-06-25,31637.779296875,1272816468815903.8
btc,2021-06-26,32186.27734375,1241919919794421.5
btc,2021-06-27,34649.64453125,1230465733698501.0
btc,2021-06-28,34434.3359375,1167066548646066.0
btc,2021-06-29,35867.77734375,1359441129861229.0
btc,2021-06-30,35040.8359375,1193457096134449.0
btc,2021-07-01,33572.1171875,1270333901308970.8
btc,2021-07-02,33897.046875,1312797879029674.5
btc,2021-07-03,34668.546875,845356413212906.9
btc,2021-07-04,35287.78125,879523525371012.5
btc,2021-07-05,33746.00390625,901745675181443.4
